序号,时间s,累计体积ml,单个体积(每5s),平均单个体积(每5s),实际通量,,膜孔径,,,
0,0,0,0,0,0.032740445,,0.63,,,
1,5,0.21,0.21,0.21,0.010913482,,,,,
2,10,0.79,0.58,0.58,0.030141997,,,,,
3,15,1.4,0.61,0.534,0.027751425,,,,,
4,20,2.04,0.64,0.618,0.032116818,,,,,
5,25,2.67,0.63,0.628,0.032636508,,,,,
6,30,3.3,0.63,0.634,0.032948321,,,,,
7,35,3.93,0.63,0.632,0.032844383,,,,,
8,40,4.57,0.64,0.634,0.032948321,,,,,
9,45,5.2,0.63,0.63,0.032740445,,,,,
10,50,5.84,0.64,0.628,0.032636508,,,,,
11,55,6.45,0.61,0.626,0.03253257,,,,,
12,60,7.07,0.62,0.62,0.032220756,,,,,
13,65,7.7,0.63,0.618,0.032116818,,,,,
14,70,8.3,0.6,0.616,0.03201288,,,,,
15,75,8.93,0.63,0.614,0.031908942,,,,,
16,80,9.53,0.6,0.612,0.031805004,,,,,
17,85,10.14,0.61,0.612,0.031805004,,,,,
18,90,10.76,0.62,0.608,0.031597128,,,,,
19,95,11.36,0.6,0.612,0.031805004,,,,,
20,100,11.97,0.61,0.61,0.031701066,,,,,
21,105,12.59,0.62,0.6,0.031181377,,,,,
22,110,13.19,0.6,0.6,0.031181377,,,,,
23,115,13.76,0.57,0.596,0.030973501,,,,,
24,120,14.36,0.6,0.592,0.030765625,,,,,
25,125,14.95,0.59,0.59,0.030661687,,,,,
26,130,15.55,0.6,0.594,0.030869563,,,,,
27,135,16.14,0.59,0.594,0.030869563,,,,,
28,140,16.73,0.59,0.592,0.030765625,,,,,
29,145,17.33,0.6,0.59,0.030661687,,,,,
30,150,17.91,0.58,0.59,0.030661687,,,,,
31,155,18.5,0.59,0.588,0.030557749,,,,,
32,160,19.09,0.59,0.582,0.030245935,,,,,
33,165,19.67,0.58,0.582,0.030245935,,,,,
34,170,20.24,0.57,0.578,0.030038059,,,,,
35,175,20.82,0.58,0.576,0.029934122,,,,,
36,180,21.39,0.57,0.574,0.029830184,,,,,
37,185,21.97,0.58,0.574,0.029830184,,,,,
38,190,22.54,0.57,0.572,0.029726246,,,,,
39,195,23.11,0.57,0.572,0.029726246,,,,,
40,200,23.68,0.57,0.568,0.02951837,,,,,
41,205,24.25,0.57,0.568,0.02951837,,,,,
42,210,24.81,0.56,0.568,0.02951837,,,,,
43,215,25.38,0.57,0.564,0.029310494,,,,,
44,220,25.95,0.57,0.562,0.029206556,,,,,
45,225,26.5,0.55,0.562,0.029206556,,,,,
46,230,27.06,0.56,0.558,0.02899868,,,,,
47,235,27.62,0.56,0.558,0.02899868,,,,,
48,240,28.17,0.55,0.556,0.028894742,,,,,
49,245,28.74,0.57,0.558,0.02899868,,,,,
50,250,29.28,0.54,0.556,0.028894742,,,,,
51,255,29.85,0.57,0.55,0.028582929,,,,,
52,260,30.4,0.55,0.548,0.028478991,,,,,
53,265,30.92,0.52,0.548,0.028478991,,,,,
54,270,31.48,0.56,0.546,0.028375053,,,,,
55,275,32.02,0.54,0.544,0.028271115,,,,,
56,280,32.58,0.56,0.55,0.028582929,,,,,
57,285,33.12,0.54,0.546,0.028375053,,,,,
58,290,33.67,0.55,0.548,0.028478991,,,,,
59,295,34.21,0.54,0.544,0.028271115,,,,,
60,300,34.76,0.55,0.544,0.028271115,,,,,
61,305,35.3,0.54,0.54,0.028063239,,,,,
62,310,35.84,0.54,0.542,0.028167177,,,,,
63,315,36.37,0.53,0.532,0.027647487,,,,,
64,320,36.92,0.55,0.536,0.027855363,,,,,
65,325,37.42,0.5,0.534,0.027751425,,,,,
66,330,37.98,0.56,0.536,0.027855363,,,,,
67,335,38.51,0.53,0.53,0.027543549,,,,,
68,340,39.05,0.54,0.536,0.027855363,,,,,
69,345,39.57,0.52,0.53,0.027543549,,,,,
70,350,40.1,0.53,0.528,0.027439611,,,,,
71,355,40.63,0.53,0.524,0.027231736,,,,,
72,360,41.15,0.52,0.526,0.027335673,,,,,
73,365,41.67,0.52,0.524,0.027231736,,,,,
74,370,42.2,0.53,0.522,0.027127798,,,,,
75,375,42.72,0.52,0.524,0.027231736,,,,,
76,380,43.24,0.52,0.526,0.027335673,,,,,
77,385,43.77,0.53,0.524,0.027231736,,,,,
78,390,44.3,0.53,0.524,0.027231736,,,,,
79,395,44.82,0.52,0.522,0.027127798,,,,,
80,400,45.34,0.52,0.52,0.02702386,,,,,
81,405,45.85,0.51,0.52,0.02702386,,,,,
82,410,46.37,0.52,0.516,0.026815984,,,,,
83,415,46.9,0.53,0.516,0.026815984,,,,,
84,420,47.4,0.5,0.514,0.026712046,,,,,
85,425,47.92,0.52,0.512,0.026608108,,,,,
86,430,48.42,0.5,0.508,0.026400232,,,,,
87,435,48.93,0.51,0.508,0.026400232,,,,,
88,440,49.44,0.51,0.508,0.026400232,,,,,
89,445,49.94,0.5,0.508,0.026400232,,,,,
90,450,50.46,0.52,0.506,0.026296294,,,,,
91,455,50.96,0.5,0.506,0.026296294,,,,,
92,460,51.46,0.5,0.504,0.026192356,,,,,
93,465,51.97,0.51,0.502,0.026088418,,,,,
94,470,52.46,0.49,0.5,0.025984481,,,,,
95,475,52.97,0.51,0.502,0.026088418,,,,,
96,480,53.46,0.49,0.5,0.025984481,,,,,
97,485,53.97,0.51,0.5,0.025984481,,,,,
98,490,54.47,0.5,0.498,0.025880543,,,,,
99,495,54.96,0.49,0.5,0.025984481,,,,,
100,500,55.46,0.5,0.5,0.025984481,,,,,
101,505,55.96,0.5,0.502,0.026088418,,,,,
102,510,56.47,0.51,0.502,0.026088418,,,,,
103,515,56.98,0.51,0.498,0.025880543,,,,,
104,520,57.47,0.49,0.498,0.025880543,,,,,
105,525,57.95,0.48,0.496,0.025776605,,,,,
106,530,58.45,0.5,0.492,0.025568729,,,,,
107,535,58.95,0.5,0.492,0.025568729,,,,,
108,540,59.44,0.49,0.496,0.025776605,,,,,
109,545,59.93,0.49,0.494,0.025672667,,,,,
110,550,60.43,0.5,0.492,0.025568729,,,,,
111,555,60.92,0.49,0.492,0.025568729,,,,,
112,560,61.41,0.49,0.494,0.025672667,,,,,
113,565,61.9,0.49,0.488,0.025360853,,,,,
114,570,62.4,0.5,0.49,0.025464791,,,,,
115,575,62.87,0.47,0.486,0.025256915,,,,,
116,580,63.37,0.5,0.486,0.025256915,,,,,
117,585,63.84,0.47,0.482,0.025049039,,,,,
118,590,64.33,0.49,0.486,0.025256915,,,,,
119,595,64.81,0.48,0.484,0.025152977,,,,,
120,600,65.3,0.49,0.486,0.025256915,,,,,
121,605,65.79,0.49,0.482,0.025049039,,,,,
122,610,66.27,0.48,0.486,0.025256915,,,,,
123,615,66.74,0.47,0.482,0.025049039,,,,,
124,620,67.24,0.5,0.48,0.024945101,,,,,
125,625,67.71,0.47,0.48,0.024945101,,,,,
126,630,68.19,0.48,0.484,0.025152977,,,,,
127,635,68.67,0.48,0.478,0.024841163,,,,,
128,640,69.16,0.49,0.48,0.024945101,,,,,
129,645,69.63,0.47,0.48,0.024945101,,,,,
130,650,70.11,0.48,0.476,0.024737225,,,,,
131,655,70.59,0.48,0.474,0.024633288,,,,,
132,660,71.05,0.46,0.474,0.024633288,,,,,
133,665,71.53,0.48,0.474,0.024633288,,,,,
134,670,72,0.47,0.472,0.02452935,,,,,
135,675,72.48,0.48,0.474,0.024633288,,,,,
136,680,72.95,0.47,0.472,0.02452935,,,,,
137,685,73.42,0.47,0.474,0.024633288,,,,,
138,690,73.89,0.47,0.47,0.024425412,,,,,
139,695,74.37,0.48,0.47,0.024425412,,,,,
140,700,74.83,0.46,0.47,0.024425412,,,,,
141,705,75.3,0.47,0.472,0.02452935,,,,,
142,710,75.77,0.47,0.468,0.024321474,,,,,
143,715,76.25,0.48,0.47,0.024425412,,,,,
144,720,76.71,0.46,0.47,0.024425412,,,,,
145,725,77.18,0.47,0.466,0.024217536,,,,,
146,730,77.65,0.47,0.464,0.024113598,,,,,
147,735,78.1,0.45,0.468,0.024321474,,,,,
148,740,78.57,0.47,0.462,0.02400966,,,,,
149,745,79.05,0.48,0.464,0.024113598,,,,,
150,750,79.49,0.44,0.466,0.024217536,,,,,
151,755,79.97,0.48,0.464,0.024113598,,,,,
152,760,80.43,0.46,0.458,0.023801784,,,,,
153,765,80.89,0.46,0.464,0.024113598,,,,,
154,770,81.34,0.45,0.458,0.023801784,,,,,
155,775,81.81,0.47,0.458,0.023801784,,,,,
156,780,82.26,0.45,0.458,0.023801784,,,,,
157,785,82.72,0.46,0.462,0.02400966,,,,,
158,790,83.18,0.46,0.456,0.023697846,,,,,
159,795,83.65,0.47,0.458,0.023801784,,,,,
160,800,84.09,0.44,0.456,0.023697846,,,,,
161,805,84.55,0.46,0.454,0.023593908,,,,,
162,810,85,0.45,0.452,0.02348997,,,,,
163,815,85.45,0.45,0.454,0.023593908,,,,,
164,820,85.91,0.46,0.454,0.023593908,,,,,
165,825,86.36,0.45,0.454,0.023593908,,,,,
166,830,86.82,0.46,0.456,0.023697846,,,,,
167,835,87.27,0.45,0.454,0.023593908,,,,,
168,840,87.73,0.46,0.452,0.02348997,,,,,
169,845,88.18,0.45,0.452,0.02348997,,,,,
170,850,88.62,0.44,0.454,0.023593908,,,,,
171,855,89.08,0.46,0.452,0.02348997,,,,,
172,860,89.54,0.46,0.448,0.023282095,,,,,
173,865,89.99,0.45,0.448,0.023282095,,,,,
174,870,90.42,0.43,0.448,0.023282095,,,,,
175,875,90.86,0.44,0.44,0.022866343,,,,,
176,880,91.32,0.46,0.44,0.022866343,,,,,
177,885,91.74,0.42,0.444,0.023074219,,,,,
178,890,92.19,0.45,0.446,0.023178157,,,,,
179,895,92.64,0.45,0.442,0.022970281,,,,,
180,900,93.09,0.45,0.45,0.023386032,,,,,
181,905,93.53,0.44,0.446,0.023178157,,,,,
182,910,93.99,0.46,0.444,0.023074219,,,,,
183,915,94.42,0.43,0.444,0.023074219,,,,,
184,920,94.86,0.44,0.442,0.022970281,,,,,
185,925,95.31,0.45,0.438,0.022762405,,,,,
186,930,95.74,0.43,0.44,0.022866343,,,,,
187,935,96.18,0.44,0.44,0.022866343,,,,,
188,940,96.62,0.44,0.438,0.022762405,,,,,
189,945,97.06,0.44,0.438,0.022762405,,,,,
190,950,97.5,0.44,0.438,0.022762405,,,,,
191,955,97.93,0.43,0.438,0.022762405,,,,,
192,960,98.37,0.44,0.438,0.022762405,,,,,
193,965,98.81,0.44,0.438,0.022762405,,,,,
194,970,99.25,0.44,0.438,0.022762405,,,,,
195,975,99.69,0.44,0.436,0.022658467,,,,,
196,980,100.12,0.43,0.43,0.022346653,,,,,
197,985,100.55,0.43,0.432,0.022450591,,,,,
198,990,100.96,0.41,0.432,0.022450591,,,,,
199,995,101.41,0.45,0.432,0.022450591,,,,,
200,1000,101.85,0.44,0.434,0.022554529,,,,,
201,1005,102.28,0.43,0.44,0.022866343,,,,,
202,1010,102.72,0.44,0.432,0.022450591,,,,,
203,1015,103.16,0.44,0.432,0.022450591,,,,,
204,1020,103.57,0.41,0.434,0.022554529,,,,,
205,1025,104.01,0.44,0.432,0.022450591,,,,,
206,1030,104.45,0.44,0.43,0.022346653,,,,,
207,1035,104.88,0.43,0.432,0.022450591,,,,,
208,1040,105.31,0.43,0.43,0.022346653,,,,,
209,1045,105.73,0.42,0.426,0.022138777,,,,,
210,1050,106.16,0.43,0.424,0.022034839,,,,,
211,1055,106.58,0.42,0.424,0.022034839,,,,,
212,1060,107,0.42,0.424,0.022034839,,,,,
213,1065,107.43,0.43,0.424,0.022034839,,,,,
214,1070,107.85,0.42,0.424,0.022034839,,,,,
215,1075,108.28,0.43,0.428,0.022242715,,,,,
216,1080,108.7,0.42,0.426,0.022138777,,,,,
217,1085,109.14,0.44,0.424,0.022034839,,,,,
218,1090,109.56,0.42,0.424,0.022034839,,,,,
219,1095,109.97,0.41,0.422,0.021930902,,,,,
220,1100,110.4,0.43,0.42,0.021826964,,,,,
221,1105,110.81,0.41,0.42,0.021826964,,,,,
222,1110,111.24,0.43,0.424,0.022034839,,,,,
223,1115,111.66,0.42,0.42,0.021826964,,,,,
224,1120,112.09,0.43,0.422,0.021930902,,,,,
225,1125,112.5,0.41,0.42,0.021826964,,,,,
226,1130,112.92,0.42,0.42,0.021826964,,,,,
227,1135,113.34,0.42,0.418,0.021723026,,,,,
228,1140,113.76,0.42,0.42,0.021826964,,,,,
229,1145,114.18,0.42,0.42,0.021826964,,,,,
230,1150,114.6,0.42,0.426,0.022138777,,,,,
231,1155,115.02,0.42,0.42,0.021826964,,,,,
232,1160,115.47,0.45,0.424,0.022034839,,,,,
233,1165,115.86,0.39,0.414,0.02151515,,,,,
234,1170,116.3,0.44,0.412,0.021411212,,,,,
235,1175,116.67,0.37,0.41,0.021307274,,,,,
236,1180,117.08,0.41,0.416,0.021619088,,,,,
237,1185,117.52,0.44,0.41,0.021307274,,,,,
238,1190,117.94,0.42,0.418,0.021723026,,,,,
239,1195,118.35,0.41,0.42,0.021826964,,,,,
240,1200,118.76,0.41,0.414,0.02151515,,,,,
241,1205,119.18,0.42,0.41,0.021307274,,,,,
242,1210,119.59,0.41,0.408,0.021203336,,,,,
243,1215,119.99,0.4,0.408,0.021203336,,,,,
244,1220,120.39,0.4,0.41,0.021307274,,,,,
245,1225,120.8,0.41,0.406,0.021099398,,,,,
246,1230,121.23,0.43,0.408,0.021203336,,,,,
247,1235,121.62,0.39,0.412,0.021411212,,,,,
248,1240,122.03,0.41,0.41,0.021307274,,,,,
249,1245,122.45,0.42,0.406,0.021099398,,,,,
250,1250,122.85,0.4,0.41,0.021307274,,,,,
251,1255,123.26,0.41,0.412,0.021411212,,,,,
252,1260,123.67,0.41,0.408,0.021203336,,,,,
253,1265,124.09,0.42,0.408,0.021203336,,,,,
254,1270,124.49,0.4,0.408,0.021203336,,,,,
255,1275,124.89,0.4,0.39,0.020267895,,,,,
256,1280,125.3,0.41,0.402,0.020891522,,,,,
257,1285,125.62,0.32,0.406,0.021099398,,,,,
258,1290,126.1,0.48,0.406,0.021099398,,,,,
259,1295,126.52,0.42,0.402,0.020891522,,,,,
260,1300,126.92,0.4,0.42,0.021826964,,,,,
261,1305,127.31,0.39,0.406,0.021099398,,,,,
262,1310,127.72,0.41,0.404,0.02099546,,,,,
263,1315,128.13,0.41,0.406,0.021099398,,,,,
264,1320,128.54,0.41,0.406,0.021099398,,,,,
265,1325,128.95,0.41,0.402,0.020891522,,,,,
266,1330,129.34,0.39,0.4,0.020787584,,,,,
267,1335,129.73,0.39,0.398,0.020683646,,,,,
268,1340,130.13,0.4,0.398,0.020683646,,,,,
269,1345,130.53,0.4,0.4,0.020787584,,,,,
270,1350,130.94,0.41,0.4,0.020787584,,,,,
271,1355,131.34,0.4,0.4,0.020787584,,,,,
272,1360,131.73,0.39,0.398,0.020683646,,,,,
273,1365,132.13,0.4,0.4,0.020787584,,,,,
274,1370,132.52,0.39,0.398,0.020683646,,,,,
275,1375,132.94,0.42,0.398,0.020683646,,,,,
276,1380,133.33,0.39,0.4,0.020787584,,,,,
277,1385,133.72,0.39,0.4,0.020787584,,,,,
278,1390,134.13,0.41,0.396,0.020579709,,,,,
279,1395,134.52,0.39,0.39,0.020267895,,,,,
280,1400,134.92,0.4,0.394,0.020475771,,,,,
281,1405,135.28,0.36,0.394,0.020475771,,,,,
282,1410,135.69,0.41,0.392,0.020371833,,,,,
283,1415,136.1,0.41,0.392,0.020371833,,,,,
284,1420,136.48,0.38,0.4,0.020787584,,,,,
285,1425,136.88,0.4,0.396,0.020579709,,,,,
286,1430,137.28,0.4,0.39,0.020267895,,,,,
287,1435,137.67,0.39,0.394,0.020475771,,,,,
288,1440,138.05,0.38,0.394,0.020475771,,,,,
289,1445,138.45,0.4,0.39,0.020267895,,,,,
290,1450,138.85,0.4,0.392,0.020371833,,,,,
291,1455,139.23,0.38,0.39,0.020267895,,,,,
292,1460,139.63,0.4,0.394,0.020475771,,,,,
293,1465,140,0.37,0.388,0.020163957,,,,,
294,1470,140.42,0.42,0.39,0.020267895,,,,,
295,1475,140.79,0.37,0.388,0.020163957,,,,,
296,1480,141.18,0.39,0.396,0.020579709,,,,,
297,1485,141.57,0.39,0.386,0.020060019,,,,,
298,1490,141.98,0.41,0.392,0.020371833,,,,,
299,1495,142.35,0.37,0.388,0.020163957,,,,,
300,1500,142.75,0.4,0.39,0.020267895,,,,,
301,1505,143.12,0.37,0.384,0.019956081,,,,,
302,1510,143.52,0.4,0.386,0.020060019,,,,,
