序号,时间s,累计体积ml,单个体积(每5s),平均单个体积(每5s),实际通量,,膜孔径,,,
303,1515,143.9,0.38,0.384,0.019956081,,,,,
304,1520,144.28,0.38,0.388,0.020163957,,,,,
305,1525,144.67,0.39,0.386,0.020060019,,,,,
306,1530,145.06,0.39,0.386,0.020060019,,,,,
307,1535,145.45,0.39,0.39,0.020267895,,,,,
308,1540,145.83,0.38,0.386,0.020060019,,,,,
309,1545,146.23,0.4,0.386,0.020060019,,,,,
310,1550,146.6,0.37,0.38,0.019748205,,,,,
311,1555,146.99,0.39,0.382,0.019852143,,,,,
312,1560,147.35,0.36,0.378,0.019644267,,,,,
313,1565,147.74,0.39,0.384,0.019956081,,,,,
314,1570,148.12,0.38,0.376,0.019540329,,,,,
315,1575,148.52,0.4,0.386,0.020060019,,,,,
316,1580,148.87,0.35,0.384,0.019956081,,,,,
317,1585,149.28,0.41,0.382,0.019852143,,,,,
318,1590,149.66,0.38,0.378,0.019644267,,,,,
319,1595,150.03,0.37,0.386,0.020060019,,,,,
320,1600,150.41,0.38,0.382,0.019852143,,,,,
321,1605,150.8,0.39,0.382,0.019852143,,,,,
322,1610,151.19,0.39,0.382,0.019852143,,,,,
323,1615,151.57,0.38,0.38,0.019748205,,,,,
324,1620,151.94,0.37,0.38,0.019748205,,,,,
325,1625,152.31,0.37,0.378,0.019644267,,,,,
326,1630,152.7,0.39,0.378,0.019644267,,,,,
327,1635,153.08,0.38,0.376,0.019540329,,,,,
328,1640,153.46,0.38,0.378,0.019644267,,,,,
329,1645,153.82,0.36,0.378,0.019644267,,,,,
330,1650,154.2,0.38,0.38,0.019748205,,,,,
331,1655,154.59,0.39,0.372,0.019332453,,,,,
332,1660,154.98,0.39,0.378,0.019644267,,,,,
333,1665,155.32,0.34,0.376,0.019540329,,,,,
334,1670,155.71,0.39,0.376,0.019540329,,,,,
335,1675,156.08,0.37,0.368,0.019124578,,,,,
336,1680,156.47,0.39,0.38,0.019748205,,,,,
337,1685,156.82,0.35,0.372,0.019332453,,,,,
338,1690,157.22,0.4,0.376,0.019540329,,,,,
339,1695,157.57,0.35,0.368,0.019124578,,,,,
340,1700,157.96,0.39,0.378,0.019644267,,,,,
341,1705,158.31,0.35,0.37,0.019228516,,,,,
342,1710,158.71,0.4,0.376,0.019540329,,,,,
343,1715,159.07,0.36,0.372,0.019332453,,,,,
344,1720,159.45,0.38,0.382,0.019852143,,,,,
345,1725,159.82,0.37,0.372,0.019332453,,,,,
346,1730,160.22,0.4,0.374,0.019436391,,,,,
347,1735,160.57,0.35,0.37,0.019228516,,,,,
348,1740,160.94,0.37,0.372,0.019332453,,,,,
349,1745,161.3,0.36,0.368,0.019124578,,,,,
350,1750,161.68,0.38,0.368,0.019124578,,,,,
351,1755,162.06,0.38,0.37,0.019228516,,,,,
352,1760,162.41,0.35,0.37,0.019228516,,,,,
353,1765,162.79,0.38,0.368,0.019124578,,,,,
354,1770,163.15,0.36,0.366,0.01902064,,,,,
355,1775,163.52,0.37,0.372,0.019332453,,,,,
356,1780,163.89,0.37,0.372,0.019332453,,,,,
357,1785,164.27,0.38,0.366,0.01902064,,,,,
358,1790,164.65,0.38,0.366,0.01902064,,,,,
359,1795,164.98,0.33,0.37,0.019228516,,,,,
360,1800,165.35,0.37,0.362,0.018812764,,,,,
361,1805,165.74,0.39,0.362,0.018812764,,,,,
362,1810,166.08,0.34,0.366,0.01902064,,,,,
363,1815,166.46,0.38,0.368,0.019124578,,,,,
364,1820,166.81,0.35,0.366,0.01902064,,,,,
365,1825,167.19,0.38,0.364,0.018916702,,,,,
366,1830,167.57,0.38,0.362,0.018812764,,,,,
367,1835,167.9,0.33,0.37,0.019228516,,,,,
368,1840,168.27,0.37,0.362,0.018812764,,,,,
369,1845,168.66,0.39,0.358,0.018604888,,,,,
370,1850,169,0.34,0.362,0.018812764,,,,,
371,1855,169.36,0.36,0.362,0.018812764,,,,,
372,1860,169.71,0.35,0.356,0.01850095,,,,,
373,1865,170.08,0.37,0.364,0.018916702,,,,,
374,1870,170.44,0.36,0.364,0.018916702,,,,,
375,1875,170.82,0.38,0.366,0.01902064,,,,,
376,1880,171.18,0.36,0.368,0.019124578,,,,,
377,1885,171.54,0.36,0.366,0.01902064,,,,,
378,1890,171.92,0.38,0.358,0.018604888,,,,,
379,1895,172.27,0.35,0.362,0.018812764,,,,,
380,1900,172.61,0.34,0.366,0.01902064,,,,,
381,1905,172.99,0.38,0.358,0.018604888,,,,,
382,1910,173.37,0.38,0.356,0.01850095,,,,,
383,1915,173.71,0.34,0.36,0.018708826,,,,,
384,1920,174.05,0.34,0.362,0.018812764,,,,,
385,1925,174.41,0.36,0.354,0.018397012,,,,,
386,1930,174.8,0.39,0.358,0.018604888,,,,,
387,1935,175.14,0.34,0.362,0.018812764,,,,,
388,1940,175.5,0.36,0.364,0.018916702,,,,,
389,1945,175.86,0.36,0.36,0.018708826,,,,,
390,1950,176.23,0.37,0.364,0.018916702,,,,,
391,1955,176.6,0.37,0.364,0.018916702,,,,,
392,1960,176.96,0.36,0.362,0.018812764,,,,,
393,1965,177.32,0.36,0.358,0.018604888,,,,,
394,1970,177.67,0.35,0.352,0.018293074,,,,,
395,1975,178.02,0.35,0.35,0.018189136,,,,,
396,1980,178.36,0.34,0.352,0.018293074,,,,,
397,1985,178.71,0.35,0.354,0.018397012,,,,,
398,1990,179.08,0.37,0.356,0.01850095,,,,,
399,1995,179.44,0.36,0.358,0.018604888,,,,,
400,2000,179.8,0.36,0.36,0.018708826,,,,,
401,2005,180.15,0.35,0.352,0.018293074,,,,,
402,2010,180.51,0.36,0.354,0.018397012,,,,,
403,2015,180.84,0.33,0.354,0.018397012,,,,,
404,2020,181.21,0.37,0.354,0.018397012,,,,,
405,2025,181.57,0.36,0.35,0.018189136,,,,,
406,2030,181.92,0.35,0.352,0.018293074,,,,,
407,2035,182.26,0.34,0.354,0.018397012,,,,,
408,2040,182.6,0.34,0.348,0.018085198,,,,,
409,2045,182.98,0.38,0.352,0.018293074,,,,,
410,2050,183.31,0.33,0.35,0.018189136,,,,,
411,2055,183.68,0.37,0.356,0.01850095,,,,,
412,2060,184.01,0.33,0.348,0.018085198,,,,,
413,2065,184.38,0.37,0.354,0.018397012,,,,,
414,2070,184.72,0.34,0.354,0.018397012,,,,,
415,2075,185.08,0.36,0.354,0.018397012,,,,,
416,2080,185.45,0.37,0.352,0.018293074,,,,,
417,2085,185.78,0.33,0.35,0.018189136,,,,,
418,2090,186.14,0.36,0.346,0.017981261,,,,,
419,2095,186.47,0.33,0.346,0.017981261,,,,,
420,2100,186.81,0.34,0.35,0.018189136,,,,,
421,2105,187.18,0.37,0.35,0.018189136,,,,,
422,2110,187.53,0.35,0.352,0.018293074,,,,,
423,2115,187.89,0.36,0.352,0.018293074,,,,,
424,2120,188.23,0.34,0.348,0.018085198,,,,,
425,2125,188.57,0.34,0.348,0.018085198,,,,,
426,2130,188.92,0.35,0.344,0.017877323,,,,,
427,2135,189.27,0.35,0.344,0.017877323,,,,,
428,2140,189.61,0.34,0.35,0.018189136,,,,,
429,2145,189.95,0.34,0.344,0.017877323,,,,,
430,2150,190.32,0.37,0.346,0.017981261,,,,,
431,2155,190.64,0.32,0.352,0.018293074,,,,,
432,2160,191,0.36,0.35,0.018189136,,,,,
433,2165,191.37,0.37,0.342,0.017773385,,,,,
434,2170,191.7,0.33,0.348,0.018085198,,,,,
435,2175,192.03,0.33,0.348,0.018085198,,,,,
436,2180,192.38,0.35,0.344,0.017877323,,,,,
437,2185,192.74,0.36,0.346,0.017981261,,,,,
438,2190,193.09,0.35,0.352,0.018293074,,,,,
439,2195,193.43,0.34,0.346,0.017981261,,,,,
440,2200,193.79,0.36,0.34,0.017669447,,,,,
441,2205,194.11,0.32,0.338,0.017565509,,,,,
442,2210,194.44,0.33,0.342,0.017773385,,,,,
443,2215,194.78,0.34,0.338,0.017565509,,,,,
444,2220,195.14,0.36,0.342,0.017773385,,,,,
445,2225,195.48,0.34,0.348,0.018085198,,,,,
446,2230,195.82,0.34,0.348,0.018085198,,,,,
447,2235,196.18,0.36,0.346,0.017981261,,,,,
448,2240,196.52,0.34,0.346,0.017981261,,,,,
449,2245,196.87,0.35,0.346,0.017981261,,,,,
450,2250,197.21,0.34,0.342,0.017773385,,,,,
451,2255,197.55,0.34,0.342,0.017773385,,,,,
452,2260,197.89,0.34,0.34,0.017669447,,,,,
453,2265,198.23,0.34,0.338,0.017565509,,,,,
454,2270,198.57,0.34,0.338,0.017565509,,,,,
455,2275,198.9,0.33,0.338,0.017565509,,,,,
456,2280,199.24,0.34,0.336,0.017461571,,,,,
457,2285,199.58,0.34,0.336,0.017461571,,,,,
458,2290,199.91,0.33,0.338,0.017565509,,,,,
459,2295,200.25,0.34,0.338,0.017565509,,,,,
460,2300,200.59,0.34,0.34,0.017669447,,,,,
461,2305,200.93,0.34,0.34,0.017669447,,,,,
462,2310,201.28,0.35,0.34,0.017669447,,,,,
463,2315,201.61,0.33,0.34,0.017669447,,,,,
464,2320,201.95,0.34,0.338,0.017565509,,,,,
465,2325,202.29,0.34,0.338,0.017565509,,,,,
466,2330,202.62,0.33,0.338,0.017565509,,,,,
467,2335,202.97,0.35,0.338,0.017565509,,,,,
468,2340,203.3,0.33,0.338,0.017565509,,,,,
469,2345,203.64,0.34,0.34,0.017669447,,,,,
470,2350,203.98,0.34,0.338,0.017565509,,,,,
471,2355,204.32,0.34,0.34,0.017669447,,,,,
472,2360,204.66,0.34,0.336,0.017461571,,,,,
473,2365,205,0.34,0.338,0.017565509,,,,,
474,2370,205.32,0.32,0.334,0.017357633,,,,,
475,2375,205.67,0.35,0.336,0.017461571,,,,,
476,2380,205.99,0.32,0.334,0.017357633,,,,,
477,2385,206.34,0.35,0.336,0.017461571,,,,,
478,2390,206.67,0.33,0.332,0.017253695,,,,,
479,2395,207,0.33,0.336,0.017461571,,,,,
480,2400,207.33,0.33,0.336,0.017461571,,,,,
481,2405,207.67,0.34,0.34,0.017669447,,,,,
482,2410,208.02,0.35,0.338,0.017565509,,,,,
483,2415,208.37,0.35,0.342,0.017773385,,,,,
484,2420,208.69,0.32,0.34,0.017669447,,,,,
485,2425,209.04,0.35,0.336,0.017461571,,,,,
486,2430,209.37,0.33,0.334,0.017357633,,,,,
487,2435,209.7,0.33,0.334,0.017357633,,,,,
488,2440,210.04,0.34,0.328,0.017045819,,,,,
489,2445,210.36,0.32,0.328,0.017045819,,,,,
490,2450,210.68,0.32,0.332,0.017253695,,,,,
491,2455,211.01,0.33,0.334,0.017357633,,,,,
492,2460,211.36,0.35,0.332,0.017253695,,,,,
493,2465,211.71,0.35,0.332,0.017253695,,,,,
494,2470,212.02,0.31,0.328,0.017045819,,,,,
495,2475,212.34,0.32,0.326,0.016941881,,,,,
496,2480,212.65,0.31,0.326,0.016941881,,,,,
497,2485,212.99,0.34,0.328,0.017045819,,,,,
498,2490,213.34,0.35,0.33,0.017149757,,,,,
499,2495,213.66,0.32,0.332,0.017253695,,,,,
500,2500,213.99,0.33,0.33,0.017149757,,,,,
501,2505,214.31,0.32,0.328,0.017045819,,,,,
502,2510,214.64,0.33,0.332,0.017253695,,,,,
503,2515,214.98,0.34,0.33,0.017149757,,,,,
504,2520,215.32,0.34,0.33,0.017149757,,,,,
505,2525,215.64,0.32,0.328,0.017045819,,,,,
506,2530,215.96,0.32,0.328,0.017045819,,,,,
507,2535,216.28,0.32,0.328,0.017045819,,,,,
508,2540,216.62,0.34,0.328,0.017045819,,,,,
509,2545,216.96,0.34,0.328,0.017045819,,,,,
510,2550,217.28,0.32,0.328,0.017045819,,,,,
511,2555,217.6,0.32,0.328,0.017045819,,,,,
512,2560,217.92,0.32,0.328,0.017045819,,,,,
513,2565,218.26,0.34,0.328,0.017045819,,,,,
514,2570,218.6,0.34,0.33,0.017149757,,,,,
515,2575,218.92,0.32,0.332,0.017253695,,,,,
516,2580,219.25,0.33,0.332,0.017253695,,,,,
517,2585,219.58,0.33,0.324,0.016837943,,,,,
518,2590,219.92,0.34,0.322,0.016734005,,,,,
519,2595,220.22,0.3,0.32,0.016630068,,,,,
520,2600,220.53,0.31,0.322,0.016734005,,,,,
521,2605,220.85,0.32,0.32,0.016630068,,,,,
522,2610,221.19,0.34,0.324,0.016837943,,,,,
523,2615,221.52,0.33,0.33,0.017149757,,,,,
524,2620,221.84,0.32,0.332,0.017253695,,,,,
525,2625,222.18,0.34,0.328,0.017045819,,,,,
526,2630,222.51,0.33,0.33,0.017149757,,,,,
527,2635,222.83,0.32,0.328,0.017045819,,,,,
528,2640,223.17,0.34,0.322,0.016734005,,,,,
529,2645,223.48,0.31,0.32,0.016630068,,,,,
530,2650,223.79,0.31,0.32,0.016630068,,,,,
531,2655,224.11,0.32,0.32,0.016630068,,,,,
532,2660,224.43,0.32,0.324,0.016837943,,,,,
533,2665,224.77,0.34,0.322,0.016734005,,,,,
534,2670,225.1,0.33,0.322,0.016734005,,,,,
535,2675,225.4,0.3,0.324,0.016837943,,,,,
536,2680,225.72,0.32,0.322,0.016734005,,,,,
537,2685,226.05,0.33,0.324,0.016837943,,,,,
538,2690,226.38,0.33,0.328,0.017045819,,,,,
539,2695,226.72,0.34,0.326,0.016941881,,,,,
540,2700,227.04,0.32,0.322,0.016734005,,,,,
541,2705,227.35,0.31,0.32,0.016630068,,,,,
542,2710,227.66,0.31,0.318,0.01652613,,,,,
543,2715,227.98,0.32,0.318,0.01652613,,,,,
544,2720,228.31,0.33,0.318,0.01652613,,,,,
545,2725,228.63,0.32,0.318,0.01652613,,,,,
546,2730,228.94,0.31,0.316,0.016422192,,,,,
547,2735,229.25,0.31,0.318,0.01652613,,,,,
548,2740,229.56,0.31,0.322,0.016734005,,,,,
549,2745,229.9,0.34,0.324,0.016837943,,,,,
550,2750,230.24,0.34,0.322,0.016734005,,,,,
551,2755,230.56,0.32,0.322,0.016734005,,,,,
552,2760,230.86,0.3,0.318,0.01652613,,,,,
553,2765,231.17,0.31,0.318,0.01652613,,,,,
554,2770,231.49,0.32,0.314,0.016318254,,,,,
555,2775,231.83,0.34,0.318,0.01652613,,,,,
556,2780,232.13,0.3,0.316,0.016422192,,,,,
557,2785,232.45,0.32,0.318,0.01652613,,,,,
558,2790,232.75,0.3,0.32,0.016630068,,,,,
559,2795,233.08,0.33,0.322,0.016734005,,,,,
560,2800,233.43,0.35,0.318,0.01652613,,,,,
561,2805,233.74,0.31,0.32,0.016630068,,,,,
562,2810,234.04,0.3,0.32,0.016630068,,,,,
563,2815,234.35,0.31,0.316,0.016422192,,,,,
564,2820,234.68,0.33,0.31,0.016110378,,,,,
565,2825,235.01,0.33,0.312,0.016214316,,,,,
566,2830,235.29,0.28,0.318,0.01652613,,,,,
567,2835,235.6,0.31,0.312,0.016214316,,,,,
568,2840,235.94,0.34,0.306,0.015902502,,,,,
569,2845,236.24,0.3,0.316,0.016422192,,,,,
570,2850,236.54,0.3,0.32,0.016630068,,,,,
571,2855,236.87,0.33,0.314,0.016318254,,,,,
572,2860,237.2,0.33,0.316,0.016422192,,,,,
573,2865,237.51,0.31,0.32,0.016630068,,,,,
574,2870,237.82,0.31,0.322,0.016734005,,,,,
575,2875,238.14,0.32,0.312,0.016214316,,,,,
576,2880,238.48,0.34,0.312,0.016214316,,,,,
577,2885,238.76,0.28,0.316,0.016422192,,,,,
578,2890,239.07,0.31,0.312,0.016214316,,,,,
579,2895,239.4,0.33,0.308,0.01600644,,,,,
580,2900,239.7,0.3,0.318,0.01652613,,,,,
581,2905,240.02,0.32,0.318,0.01652613,,,,,
582,2910,240.35,0.33,0.314,0.016318254,,,,,
583,2915,240.66,0.31,0.314,0.016318254,,,,,
584,2920,240.97,0.31,0.318,0.01652613,,,,,
585,2925,241.27,0.3,0.314,0.016318254,,,,,
586,2930,241.61,0.34,0.31,0.016110378,,,,,
587,2935,241.92,0.31,0.312,0.016214316,,,,,
588,2940,242.21,0.29,0.318,0.01652613,,,,,
589,2945,242.53,0.32,0.31,0.016110378,,,,,
590,2950,242.86,0.33,0.306,0.015902502,,,,,
591,2955,243.16,0.3,0.316,0.016422192,,,,,
592,2960,243.45,0.29,0.314,0.016318254,,,,,
593,2965,243.79,0.34,0.248,0.012888302,,,,,
594,2970,244.1,0.31,0.188,0.009770165,,,,,
